date_mutation,valeur_fonciere,code_commune,nom_commune,surface_reelle_bati,nombre_pieces_principales,type_local,prix_m2,prix_m2_median_commune,prix_m2_moyen_commune,evolution_2022_2024_%
2023-06-28,180000.0,69266,Villeurbanne,67.0,4.0,Appartement,2686.5671641791046,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-27,480000.0,69387,Lyon 7e Arrondissement,126.0,5.0,Appartement,3809.5238095238096,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-27,269800.0,69273,Corbas,98.0,5.0,Appartement,2753.061224489796,3750.0,3718.137846037353,-17.58933651720503
2023-06-19,364850.0,69387,Lyon 7e Arrondissement,88.0,4.0,Appartement,4146.022727272727,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-21,665000.0,69388,Lyon 8e Arrondissement,146.0,6.0,Appartement,4554.7945205479455,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-28,750000.0,69386,Lyon 6e Arrondissement,127.0,6.0,Appartement,5905.511811023622,5923.362831858407,6032.092875201931,-16.00989644496637
2023-06-29,425881.0,69298,Toussieu,112.0,5.0,Maison,3802.5089285714284,4247.065217391304,4598.418879970521,-3.386350782130646
2023-06-16,585000.0,69266,Villeurbanne,150.0,5.0,Appartement,3900.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-15,363700.0,69383,Lyon 3e Arrondissement,86.0,4.0,Appartement,4229.069767441861,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-15,266250.0,69259,Vénissieux,74.0,4.0,Maison,3597.972972972973,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-06-26,249000.0,69290,Saint-Priest,78.0,4.0,Appartement,3192.3076923076924,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-30,165750.0,69290,Saint-Priest,83.0,5.0,Appartement,1996.987951807229,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-20,309000.0,69273,Corbas,116.0,5.0,Maison,2663.793103448276,3750.0,3718.137846037353,-17.58933651720503
2023-06-29,125000.0,69273,Corbas,64.0,4.0,Appartement,1953.125,3750.0,3718.137846037353,-17.58933651720503
2023-06-15,290000.0,69388,Lyon 8e Arrondissement,64.0,4.0,Appartement,4531.25,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-30,138000.0,69290,Saint-Priest,73.0,4.0,Appartement,1890.4109589041095,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-26,205000.0,69259,Vénissieux,83.0,4.0,Appartement,2469.879518072289,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-06-16,460550.0,69383,Lyon 3e Arrondissement,105.0,4.0,Maison,4386.190476190476,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-22,170000.0,69029,Bron,81.0,4.0,Appartement,2098.7654320987654,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-07-03,191096.0,69029,Bron,81.0,4.0,Appartement,2359.2098765432097,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-07-03,310000.0,69388,Lyon 8e Arrondissement,87.0,4.0,Appartement,3563.2183908045977,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-14,242500.0,69266,Villeurbanne,97.0,5.0,Appartement,2500.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-30,274850.0,69259,Vénissieux,79.0,4.0,Appartement,3479.1139240506327,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-06-12,195000.0,69266,Villeurbanne,70.0,4.0,Appartement,2785.714285714286,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-13,238000.0,69199,Saint-Fons,86.0,5.0,Appartement,2767.4418604651164,2751.0021668472373,3383.701227896395,-15.056345680855737
2023-06-13,361350.0,69276,Feyzin,102.0,6.0,Maison,3542.6470588235293,3383.838383838384,3496.3807431689893,-13.104447224214008
2023-06-26,570000.0,69277,Genas,200.0,6.0,Maison,2850.0,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-26,357700.0,69277,Genas,84.0,4.0,Maison,4258.333333333333,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-30,347000.0,69297,Ternay,80.0,5.0,Maison,4337.5,3961.9109181383546,4420.755881226644,1.1468732070034569
2023-06-15,339740.0,69266,Villeurbanne,90.0,4.0,Appartement,3774.8888888888887,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-22,475000.0,69277,Genas,90.0,4.0,Maison,5277.777777777777,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-20,229000.0,69029,Bron,95.0,5.0,Appartement,2410.5263157894738,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-06-28,453000.0,69290,Saint-Priest,130.0,6.0,Maison,3484.6153846153848,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-16,555000.0,69383,Lyon 3e Arrondissement,107.0,4.0,Appartement,5186.915887850468,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-30,665000.0,69383,Lyon 3e Arrondissement,140.0,6.0,Appartement,4750.0,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-29,339100.0,69277,Genas,81.0,4.0,Maison,4186.419753086419,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-12,541500.0,69271,Chassieu,114.0,5.0,Maison,4750.0,4608.1903454587045,4737.747335659531,-9.800433249264847
2023-07-05,190000.0,69266,Villeurbanne,67.0,4.0,Appartement,2835.820895522388,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-16,355200.0,69383,Lyon 3e Arrondissement,98.0,4.0,Appartement,3624.4897959183672,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-13,176650.0,69029,Bron,66.0,4.0,Appartement,2676.5151515151515,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-07-04,698490.0,69287,Saint-Bonnet-de-Mure,190.0,6.0,Maison,3676.2631578947367,4307.585962424672,4651.409449469996,-8.806394628075147
2023-07-04,352900.0,69276,Feyzin,102.0,5.0,Maison,3459.8039215686276,3383.838383838384,3496.3807431689893,-13.104447224214008
2023-07-06,420000.0,69387,Lyon 7e Arrondissement,91.0,4.0,Appartement,4615.384615384615,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-23,470751.0,69288,Saint-Laurent-de-Mure,106.0,4.0,Maison,4441.047169811321,4174.757281553398,4266.323443686197,-17.695731210430633
2023-06-20,450000.0,69383,Lyon 3e Arrondissement,130.0,5.0,Appartement,3461.5384615384614,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-27,1002750.0,69277,Genas,201.0,7.0,Maison,4988.805970149254,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-30,290000.0,69383,Lyon 3e Arrondissement,68.0,4.0,Appartement,4264.705882352941,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-15,572300.0,69383,Lyon 3e Arrondissement,102.0,4.0,Appartement,5610.78431372549,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-13,270000.0,69388,Lyon 8e Arrondissement,80.0,4.0,Maison,3375.0,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-30,325000.0,69299,Colombier-Saugnieu,93.0,4.0,Maison,3494.6236559139784,3749.797625472207,3841.074740467143,-18.815428843759136
2023-07-03,345500.0,69277,Genas,84.0,4.0,Maison,4113.0952380952385,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-06-21,405000.0,69388,Lyon 8e Arrondissement,97.0,4.0,Appartement,4175.257731958763,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-23,381800.0,69272,Communay,81.0,4.0,Maison,4713.580246913581,4147.727272727273,4183.36987528586,-8.433061622574133
2023-06-30,310000.0,69275,Décines-Charpieu,110.0,5.0,Maison,2818.181818181818,3800.0,4030.0524507794726,-10.35846951652618
2023-07-07,664640.0,69383,Lyon 3e Arrondissement,120.0,5.0,Appartement,5538.666666666667,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-30,230000.0,69266,Villeurbanne,66.0,4.0,Appartement,3484.848484848485,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-04,260000.0,69275,Décines-Charpieu,99.0,5.0,Appartement,2626.2626262626263,3800.0,4030.0524507794726,-10.35846951652618
2023-06-30,127707.0,69273,Corbas,64.0,4.0,Appartement,1995.421875,3750.0,3718.137846037353,-17.58933651720503
2023-07-04,319570.0,69387,Lyon 7e Arrondissement,79.0,4.0,Appartement,4045.1898734177216,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-16,354000.0,69291,Saint-Symphorien-d'Ozon,86.0,5.0,Appartement,4116.279069767442,3746.1111111111113,3800.0420921267587,-12.673760666582137
2023-06-23,140000.0,69029,Bron,68.0,4.0,Appartement,2058.823529411765,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-06-28,208000.0,69256,Vaulx-en-Velin,84.0,4.0,Appartement,2476.190476190476,3084.6666666666665,3162.1324247818484,-10.25922697599465
2023-06-27,381460.0,69283,Mions,91.0,4.0,Maison,4191.868131868132,4066.1488511488515,4275.485418836544,-9.21608201581027
2023-06-23,518360.0,69387,Lyon 7e Arrondissement,120.0,4.0,Appartement,4319.666666666667,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-28,240000.0,69290,Saint-Priest,90.0,5.0,Maison,2666.6666666666665,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-15,345290.0,69388,Lyon 8e Arrondissement,75.0,4.0,Appartement,4603.866666666667,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-05,184000.0,69256,Vaulx-en-Velin,65.0,4.0,Appartement,2830.769230769231,3084.6666666666665,3162.1324247818484,-10.25922697599465
2023-06-27,227000.0,69266,Villeurbanne,78.0,6.0,Maison,2910.25641025641,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-14,566125.0,69383,Lyon 3e Arrondissement,105.0,4.0,Appartement,5391.666666666667,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-04,513750.0,69383,Lyon 3e Arrondissement,100.0,5.0,Appartement,5137.5,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-21,172000.0,69256,Vaulx-en-Velin,87.0,5.0,Appartement,1977.0114942528735,3084.6666666666665,3162.1324247818484,-10.25922697599465
2023-07-04,406000.0,69266,Villeurbanne,103.0,5.0,Appartement,3941.747572815534,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-19,185000.0,69029,Bron,84.0,4.0,Appartement,2202.3809523809523,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-07-05,370000.0,69199,Saint-Fons,120.0,5.0,Maison,3083.3333333333335,2751.0021668472373,3383.701227896395,-15.056345680855737
2023-07-05,370050.0,69270,Chaponnay,89.0,4.0,Maison,4157.865168539326,4569.457142857143,4619.230584232934,-8.448917427195072
2023-06-23,792610.0,69386,Lyon 6e Arrondissement,136.0,6.0,Appartement,5828.014705882353,5923.362831858407,6032.092875201931,-16.00989644496637
2023-06-28,360000.0,69290,Saint-Priest,134.0,6.0,Maison,2686.5671641791046,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-07-07,355000.0,69277,Genas,106.0,5.0,Maison,3349.056603773585,4841.6774915205315,5045.00430382899,-9.678353003515467
2023-07-10,201100.0,69275,Décines-Charpieu,79.0,4.0,Appartement,2545.5696202531644,3800.0,4030.0524507794726,-10.35846951652618
2023-07-10,198000.0,69266,Villeurbanne,71.0,4.0,Appartement,2788.7323943661972,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-20,381900.0,69383,Lyon 3e Arrondissement,88.0,4.0,Appartement,4339.772727272727,4948.142857142857,5144.689758985936,-11.994113318616634
2023-06-15,484700.0,69279,Jonage,143.0,5.0,Maison,3389.5104895104896,4242.857142857143,4320.818697803777,-10.464481459953772
2023-07-03,140000.0,69266,Villeurbanne,63.0,4.0,Appartement,2222.222222222222,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-28,387000.0,69266,Villeurbanne,110.0,4.0,Appartement,3518.181818181818,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-13,435500.0,69388,Lyon 8e Arrondissement,87.0,4.0,Appartement,5005.747126436781,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-10,325600.0,69387,Lyon 7e Arrondissement,82.0,4.0,Appartement,3970.731707317073,4815.591133004926,4938.686737254932,-9.991243648971919
2023-06-30,365000.0,69388,Lyon 8e Arrondissement,86.0,4.0,Appartement,4244.186046511628,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-10,259900.0,69388,Lyon 8e Arrondissement,89.0,4.0,Appartement,2920.224719101124,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-29,355900.0,69266,Villeurbanne,89.0,4.0,Appartement,3998.876404494382,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-19,302900.0,69388,Lyon 8e Arrondissement,88.0,4.0,Appartement,3442.0454545454545,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-22,475000.0,69266,Villeurbanne,106.0,5.0,Maison,4481.132075471698,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-29,250000.0,69387,Lyon 7e Arrondissement,67.0,4.0,Appartement,3731.3432835820895,4815.591133004926,4938.686737254932,-9.991243648971919
2023-07-03,620500.0,69383,Lyon 3e Arrondissement,177.0,8.0,Maison,3505.6497175141244,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-04,413300.0,69290,Saint-Priest,120.0,4.0,Maison,3444.1666666666665,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-06-29,1200000.0,69386,Lyon 6e Arrondissement,195.0,5.0,Appartement,6153.846153846154,5923.362831858407,6032.092875201931,-16.00989644496637
2023-05-15,318750.0,69386,Lyon 6e Arrondissement,90.0,4.0,Appartement,3541.6666666666665,5923.362831858407,6032.092875201931,-16.00989644496637
2023-07-11,560400.0,69387,Lyon 7e Arrondissement,107.0,4.0,Appartement,5237.383177570094,4815.591133004926,4938.686737254932,-9.991243648971919
2023-07-07,221300.0,69266,Villeurbanne,60.0,4.0,Appartement,3688.3333333333335,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-10,464160.0,69388,Lyon 8e Arrondissement,90.0,4.0,Appartement,5157.333333333333,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-07,336000.0,69266,Villeurbanne,100.0,5.0,Appartement,3360.0,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-10,210000.0,69259,Vénissieux,87.0,4.0,Appartement,2413.793103448276,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-06-13,405000.0,69266,Villeurbanne,101.0,4.0,Appartement,4009.90099009901,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-30,214000.0,69388,Lyon 8e Arrondissement,80.0,4.0,Appartement,2675.0,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-03,270360.0,69266,Villeurbanne,66.0,4.0,Appartement,4096.363636363636,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-11,286000.0,69266,Villeurbanne,92.0,4.0,Appartement,3108.695652173913,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-27,298100.0,69388,Lyon 8e Arrondissement,90.0,5.0,Maison,3312.222222222222,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-10,489000.0,69279,Jonage,127.0,6.0,Maison,3850.3937007874015,4242.857142857143,4320.818697803777,-10.464481459953772
2023-06-27,189000.0,69290,Saint-Priest,89.0,5.0,Appartement,2123.5955056179773,3283.3333333333335,3321.493702410391,-11.804870761119538
2023-07-05,234530.0,69029,Bron,108.0,5.0,Appartement,2171.574074074074,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-06-30,210000.0,69259,Vénissieux,81.0,4.0,Appartement,2592.5925925925926,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-07-10,497000.0,69270,Chaponnay,105.0,4.0,Appartement,4733.333333333333,4569.457142857143,4619.230584232934,-8.448917427195072
2023-06-30,320000.0,69256,Vaulx-en-Velin,96.0,4.0,Appartement,3333.3333333333335,3084.6666666666665,3162.1324247818484,-10.25922697599465
2023-07-11,476880.0,69279,Jonage,102.0,5.0,Maison,4675.294117647059,4242.857142857143,4320.818697803777,-10.464481459953772
2023-06-27,385000.0,69298,Toussieu,95.0,4.0,Maison,4052.6315789473683,4247.065217391304,4598.418879970521,-3.386350782130646
2023-07-11,371350.0,69388,Lyon 8e Arrondissement,77.0,4.0,Appartement,4822.727272727273,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-05,412500.0,69383,Lyon 3e Arrondissement,86.0,4.0,Appartement,4796.511627906977,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-06,240000.0,69388,Lyon 8e Arrondissement,88.0,5.0,Appartement,2727.2727272727275,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-12,413500.0,69383,Lyon 3e Arrondissement,92.0,5.0,Appartement,4494.565217391304,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-10,447300.0,69283,Mions,110.0,6.0,Maison,4066.3636363636365,4066.1488511488515,4275.485418836544,-9.21608201581027
2023-07-06,442000.0,69266,Villeurbanne,115.0,6.0,Appartement,3843.478260869565,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-17,351000.0,69266,Villeurbanne,107.0,5.0,Appartement,3280.373831775701,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-05,268600.0,69266,Villeurbanne,97.0,4.0,Appartement,2769.0721649484535,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-13,240000.0,69259,Vénissieux,96.0,4.0,Appartement,2500.0,3257.7419354838707,3911.832884700302,-17.069532530120483
2023-07-11,255425.0,69266,Villeurbanne,83.0,4.0,Appartement,3077.409638554217,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-30,497000.0,69383,Lyon 3e Arrondissement,88.0,4.0,Appartement,5647.727272727273,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-05,447000.0,69266,Villeurbanne,105.0,5.0,Appartement,4257.142857142857,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-17,425000.0,69270,Chaponnay,85.0,4.0,Maison,5000.0,4569.457142857143,4619.230584232934,-8.448917427195072
2023-07-04,268000.0,69029,Bron,74.0,4.0,Appartement,3621.6216216216217,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-07-17,155000.0,69029,Bron,68.0,4.0,Appartement,2279.4117647058824,3235.294117647059,3618.9440898133594,-11.482382694997412
2023-06-27,419900.0,69296,Solaize,102.0,5.0,Maison,4116.666666666667,4035.0877192982457,4236.780488601183,-13.397328873240843
2023-07-10,367500.0,69266,Villeurbanne,111.0,4.0,Appartement,3310.810810810811,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-10,340000.0,69383,Lyon 3e Arrondissement,85.0,4.0,Appartement,4000.0,4948.142857142857,5144.689758985936,-11.994113318616634
2023-07-10,400000.0,69297,Ternay,90.0,4.0,Maison,4444.444444444444,3961.9109181383546,4420.755881226644,1.1468732070034569
2023-07-11,371500.0,69276,Feyzin,102.0,6.0,Maison,3642.156862745098,3383.838383838384,3496.3807431689893,-13.104447224214008
2023-07-07,288000.0,69388,Lyon 8e Arrondissement,63.0,4.0,Appartement,4571.428571428572,4517.295285359802,4795.721262502378,-9.920941057490353
2023-07-07,273000.0,69388,Lyon 8e Arrondissement,82.0,4.0,Appartement,3329.268292682927,4517.295285359802,4795.721262502378,-9.920941057490353
2023-06-27,209000.0,69266,Villeurbanne,68.0,4.0,Appartement,3073.529411764706,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-06-28,197000.0,69199,Saint-Fons,84.0,4.0,Appartement,2345.2380952380954,2751.0021668472373,3383.701227896395,-15.056345680855737
2023-07-07,670000.0,69386,Lyon 6e Arrondissement,102.0,4.0,Appartement,6568.6274509803925,5923.362831858407,6032.092875201931,-16.00989644496637
2023-06-21,280000.0,69266,Villeurbanne,75.0,5.0,Maison,3733.3333333333335,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-06,154638.0,69266,Villeurbanne,70.0,4.0,Appartement,2209.114285714286,3915.7894736842104,4177.16437217181,-12.491870902539292
2023-07-12,525000.0,69387,Lyon 7e Arrondissement,102.0,4.0,Appartement,5147.058823529412,4815.591133004926,4938.686737254932,-9.991243648971919
